"ID","Z","coho.pres.m","coho.pres.stan","score.coho.pres","numspp.stan","numspp","score.numsp"
2312,-0.316130644490759,-0.526099554559787,860.94,8.65742816312829,1,1,2.02483050756999
1035,0.964407738299599,-0.478495014211959,1010.08,8.65793025102441,2,2,1.38927401389796
1211,-1.05538689056185,-0.468427646620632,1041.62,8.65854355658026,1,1,2.26138043875192
358,1.16250802943718,-0.454766158576599,1084.42,8.65871430462532,3,3,1.16250802943718
904,-0.897688949420574,-0.489290143315912,976.26,8.66148945555481,2,2,1.34381749129553
2781,0.991993587982862,-0.479356837055858,1007.38,8.66190257972711,1,1,2.23249888658407
742,0.0725911784629438,-0.536856380426234,827.24,8.66271537587708,1,1,2.00131693621741
2482,-0.906862594401635,-0.489947682226442,974.2,8.66309895636839,2,2,1.34996287546172
1051,0.445237409902417,-0.528295606843501,854.06,8.66529653041132,1,1,2.04895982175752
2476,-1.54665260723705,-0.401792781104924,1250.38,8.66647516527444,1,1,2.5282670522461
2119,-0.189714303180894,-0.541066544615504,814.05,8.66869758346846,3,3,0.189714303180894
158,-0.876243053144864,-0.499118115672822,945.47,8.66907062681868,2,2,1.32958711192033
1328,-0.71230523738897,-0.514790523685953,896.37,8.66965667182661,1,1,2.12305881953651
596,0.477959939596948,-0.533444200351684,837.93,8.67218024127442,2,2,1.10835269831382
1079,0.405590876614576,-0.537248988610676,826.01,8.67229347892975,1,1,2.04071163058208
423,-1.3303130699371,-0.444580689336293,1116.33,8.67277094746418,1,1,2.40202682417276
1933,-1.27431952796585,-0.454660824673456,1084.75,8.67432943596593,1,1,2.37147427971612
364,1.3804957283451,-0.438908618248852,1134.1,8.67501024988245,3,3,1.3804957283451
670,0.655063880020187,-0.526887962865132,858.47,8.67720434219453,1,1,2.10454476951836
1603,-1.20525198862315,-0.467824370629902,1043.51,8.67748803893432,2,2,1.56608823381062
759,-0.370187877407481,-0.544855373192202,802.18,8.67830930436084,2,2,1.06632033863162
1538,0.680163311689139,-0.529317026510344,850.86,8.68155684245256,2,2,1.20938915596591
949,0.557919159483303,-0.540463268624775,815.94,8.68395898769986,2,2,1.14510863612085
528,0.789254803495521,-0.523370448887439,869.49,8.68486222400885,2,2,1.27394000833664
2910,-0.882263843089048,-0.518962384637718,883.3,8.68942274194738,2,2,1.33356270524571
473,0.601797605361365,-0.5432562130263,807.19,8.68967464773156,3,3,0.601797605361365
715,-0.320298264262763,-0.558299809557031,760.06,8.68975964025204,1,1,2.02548536852028
2760,0.936190160218667,-0.51514482863289,895.26,8.69126819468664,2,2,1.36983649246553
2469,-0.125309079777982,-0.565219927799896,738.38,8.69167811661099,2,2,1.0078206018309
2040,-1.11082305457063,-0.495792117882663,955.89,8.69261475500955,2,2,1.49463301802336
1460,-1.11275893262306,-0.495958098578525,955.37,8.69302696673959,2,2,1.49607233853595
718,0.051104381329757,-0.569605648494406,724.64,8.69531066904249,2,2,1.00130497741253
2309,0.426920941429969,-0.559618079314551,755.93,8.69565927237633,3,3,0.426920941429969
2929,1.48842347448843,-0.444453011877938,1116.73,8.69830093021608,3,3,1.48842347448843
477,-0.538727653913239,-0.556343152507734,766.19,8.69859645517707,3,3,0.538727653913239
1630,-0.378601102224306,-0.565031603548822,738.97,8.69882932238994,3,3,0.378601102224306
494,-0.113660456240821,-0.573187001201276,713.42,8.6994843739097,1,1,2.00322707133087
313,-0.333876705698817,-0.57050896651227,721.81,8.70247088097658,3,3,0.333876705698817
2332,-0.106589292182878,-0.579411277296104,693.92,8.70561867033237,3,3,0.106589292182878
884,0.0171441685552061,-0.5806848599432,689.93,8.70625658294932,2,2,1.00014695046051
1919,-1.32488979912467,-0.479714333939253,1006.26,8.70666357383399,1,1,2.39902750710045
2048,-0.415512687439187,-0.571230344151979,719.55,8.70670565629831,3,3,0.415512687439187
1942,-1.14227317991745,-0.505920132266709,924.16,8.70673005592445,1,1,2.30321254285373
395,0.773316183175195,-0.547830257971884,792.86,8.70779116822678,3,3,0.773316183175195
2296,1.08372310212092,-0.516236470901829,891.84,8.70947833544721,1,1,2.27474301011578
981,1.04298365019415,-0.52130526599854,875.96,8.70953527116616,2,2,1.44492729733102
694,0.422978878647956,-0.574294603152509,709.95,8.71012580380045,2,2,1.08577674122367
39,-0.532929996395014,-0.569388596815201,725.32,8.7112602878786,3,3,0.532929996395014
2927,1.77993209313219,-0.404448472238717,1242.06,8.71373139445228,1,1,2.67734163979159
1139,-0.0334759185243985,-0.589494604569725,662.33,8.71511374057938,1,1,2.00028013966071
705,-0.589516698317851,-0.574300987025427,709.93,8.71980627086124,1,1,2.0850731252394
710,0.162380678838251,-0.594135680180946,647.79,8.72120234287915,3,3,0.162380678838251
915,0.207125776975578,-0.593663273585031,649.27,8.72167791497723,2,2,1.02122528733269
45,-0.87906998903513,-0.553381035473887,775.47,8.7233417925019,3,3,0.87906998903513
1862,-1.3034335173724,-0.501323743765913,938.56,8.72479071872407,1,1,2.38724505114364
849,0.186726196647832,-0.600797251570641,626.92,8.72834964649456,1,1,2.00869775539143
1602,-1.57317287204289,-0.460581866804689,1066.2,8.72906733192662,3,3,1.57317287204289
2612,0.678064224952114,-0.577547186404115,699.76,8.72947627454856,2,2,1.20820987132199
1314,-0.300636555626819,-0.599619427017312,630.61,8.73035213386499,2,2,1.04421374180728
2020,-1.46519061415277,-0.482392368628259,997.87,8.73175461946238,1,1,2.47927076693962
2918,0.699015389495684,-0.578881415843929,695.58,8.73245859420799,3,3,0.699015389495684
1193,-0.693872090388735,-0.57973685481491,692.9,8.73290112290263,2,2,1.21715178914564
835,0.0717009365229069,-0.607876966636451,604.74,8.73372613484063,2,2,1.00256721684796
2007,-1.74369484610953,-0.433919621563613,1149.73,8.73527760442592,2,2,2.01009246462667
613,1.14259574633283,-0.535043360517586,832.92,8.73564458313384,1,1,2.30337253598672
982,0.23483535174959,-0.607056638966517,607.31,8.7357684801015,1,1,2.01373971566123
789,-0.143879681998447,-0.610436899676478,596.72,8.73717649424194,1,1,2.00516866195639
2934,1.44568671770636,-0.49213096676432,967.36,8.73810727801444,2,2,1.75784245191445
928,-0.454041489188882,-0.601981459996888,623.21,8.73933885340094,1,1,2.05089094637059
683,-0.608156957314569,-0.593162139560986,650.84,8.73990164173812,2,2,1.17040799925928
463,-0.95064862932619,-0.563735677346514,743.03,8.7411385164606,1,1,2.2144373588882
1539,-0.0360451567323942,-0.61636113374417,578.16,8.74199028816147,2,2,1.0006494157915
375,1.50700915623982,-0.486628068309201,984.6,8.74304129553096,3,3,1.50700915623982
937,-0.261852804660212,-0.614640679992831,583.55,8.7441171465153,3,3,0.261852804660212
1021,0.95810963107146,-0.568265035181673,728.84,8.74645517566668,2,2,1.38490940683927
1317,-0.431324933851841,-0.61283723589356,589.2,8.74903065050994,1,1,2.0459817199971
1172,0.22352302814408,-0.620667056027208,564.67,8.74907766862683,2,2,1.02467679983041
735,0.230209811799918,-0.620957522244967,563.76,8.74954142303258,1,1,2.01320554277226
526,0.87190292115104,-0.58088595194011,689.3,8.74999005829364,1,1,2.18179162706059
2566,-0.473445644983985,-0.612272263140337,590.97,8.7506441657792,3,3,0.473445644983985
1067,0.36646237383938,-0.619071087797765,569.67,8.75230125975743,1,1,2.03329650357246
2970,1.46102040875126,-0.504560367335223,928.42,8.75291203994253,1,1,2.47680855836451
961,0.606419001272767,-0.60716197286966,606.98,8.75374702580601,2,2,1.16950588074822
1144,-0.0770041545620477,-0.629661932968349,536.49,8.75555540411623,2,2,1.00296043781388
899,0.360538598957915,-0.622741814725484,558.17,8.75572284242943,2,2,1.0630089751919
841,-0.484588954375806,-0.616894187132804,576.49,8.75586897456236,1,1,2.05786939690133
1090,0.649142163870925,-0.606794900176889,608.13,8.75644434611484,2,2,1.192218750446
695,-0.136295314327574,-0.630712080063323,533.2,8.75732760841868,3,3,0.136295314327574
1877,-1.26433409480842,-0.540657976748767,815.33,8.75795554573092,1,1,2.36612356044544
1608,-0.764736255047365,-0.599794983522551,630.06,8.75879849839638,3,3,0.764736255047365
1247,-0.735390458601287,-0.602820939285575,620.58,8.75930036726227,2,2,1.24128930012379
2044,-0.752056617891023,-0.602527281131358,621.5,8.76042274794001,2,2,1.25123505246364
1857,-0.818621667776027,-0.597905357138891,635.98,8.76178630753394,2,2,1.29233951999945
151,0.983507964852523,-0.581150882666197,688.47,8.76207809316976,2,2,1.40260041242271
2049,-0.636538511179743,-0.614177849206292,585,8.76288244859903,3,3,0.636538511179743
2030,-0.773576909913075,-0.603191203914806,619.42,8.76295776479673,2,2,1.26428684860306
1279,-0.542044365660215,-0.621650172456545,561.59,8.7639835507207,2,2,1.13745861214551
605,-0.2961600227453,-0.63490309263384,520.07,8.76546256632325,3,3,0.2961600227453
1130,-0.3621563873968,-0.636195826899689,516.02,8.76923212436253,2,2,1.06355876609255
865,1.19131271811618,-0.563314341733941,744.35,8.77015813439483,1,1,2.32792310705173
2243,-0.823186686422086,-0.606035219299674,610.51,8.77030793856652,2,2,1.29523600965329
2768,0.832453380052729,-0.60667679852791,608.5,8.77182125170095,2,2,1.30114512255982
2258,-1.15830751549882,-0.570065287344485,723.2,8.77242758603576,2,2,1.5302536719319
2024,-0.678498377238146,-0.620635136662619,564.77,8.77246825065765,2,2,1.20845357706235
1296,-0.944146475242586,-0.596395571193837,640.71,8.77290325917814,2,2,1.37528635807711
1524,0.607804404045226,-0.626987090215803,544.87,8.77362048910306,3,3,0.607804404045226
102,1.32245931274741,-0.54838565491573,791.12,8.77417474158006,2,2,1.65798028754034
333,-0.929726151137289,-0.599402375338108,631.29,8.77435292078387,2,2,1.36542693547057
2110,0.109480896512115,-0.64854542905912,477.33,8.77478328230285,1,1,2.0029942752542
1387,-0.285821939659802,-0.644807671465764,489.04,8.77501867900402,1,1,2.02032031648224
272,-1.06323990151755,-0.586982550576582,670.2,8.77717419920433,2,2,1.45961607560997
325,-1.042336716113,-0.589906364372922,661.04,8.77756970279978,2,2,1.44446039397321
1303,-0.531502561696944,-0.636333080167421,515.59,8.77799378854698,1,1,2.06941899408757
975,0.49269823269582,-0.639161135869994,506.73,8.77855328281902,1,1,2.05979405487577
985,0.399639290370466,-0.645155592539783,487.95,8.77981053935828,1,1,2.03953709512914
355,0.487296367126284,-0.643198935490485,494.08,8.78228333508649,3,3,0.487296367126284
108,0.513657062366996,-0.643805403417674,492.18,8.78439085592749,2,2,1.12420797796471
51,-0.787817941286563,-0.62527621227384,550.23,8.78622224093434,3,3,0.787817941286563
1452,-0.902291723869785,-0.614896034909542,582.75,8.7869000167661,1,1,2.19411265776484
2287,0.111091897069455,-0.661051436105036,438.15,8.78730853641409,1,1,2.00308297621304
647,0.635124233131119,-0.640038918396188,503.98,8.78857307996413,2,2,1.18464458446844
1127,-0.249492403088491,-0.659602296952701,442.69,8.7886991320328,1,1,2.01550154036132
2682,1.40186387377658,-0.553939624354192,773.72,8.79197625849608,3,3,1.40186387377658
2650,0.134832758314585,-0.666043624726734,422.51,8.79263234139717,3,3,0.134832758314585
2928,1.21340418533295,-0.583311823648863,681.7,8.79299200130307,1,1,2.33930539198787
2764,1.77371802992539,-0.48774843800627,981.09,8.79403599383119,2,2,2.03619145703011
1002,1.32768557679012,-0.568705522413,727.46,8.7950504428875,2,2,1.66215191568536
2268,-0.874223645065161,-0.626179530291704,547.4,8.79528973501031,2,2,1.32825712179194
2935,1.50326922545623,-0.54059094608313,815.54,8.79556144895669,2,2,1.80549670844446
643,1.26705214202686,-0.580359282424393,690.95,8.79763388022071,1,1,2.36757705906584
1248,-0.416793658880425,-0.662768697919917,432.77,8.7982013851982,2,2,1.08338218283436
1941,-0.664970078189266,-0.648420943537223,477.72,8.7991383844193,3,3,0.664970078189266
919,-0.829976544649628,-0.635116952376586,519.4,8.79989950917095,2,2,1.29956187412087
1580,-1.10677093321044,-0.605192548074528,613.15,8.80061883652986,1,1,2.28581318103635
2812,2.05772505659255,-0.431133061035005,1158.46,8.800632948607,1,1,2.86953522517651
2799,1.11748648272245,-0.607426903595748,606.15,8.80418912938449,1,1,2.29102074173662
421,-1.19682968143067,-0.597835134536795,636.2,8.80510840291432,1,1,2.33075122789916
947,-0.338996684583722,-0.674920400018896,394.7,8.80700194479832,3,3,0.338996684583722
1319,0.276558000149958,-0.678527288217438,383.4,8.80842474573085,2,2,1.03753762700297
903,-0.900215816697837,-0.636779951271665,514.19,8.80845613964608,1,1,2.19325979232579
1585,-2.13168903401003,-0.421113572490562,1189.85,8.80849812071169,3,3,2.13168903401003
2157,-0.563058774824858,-0.664977517949466,425.85,8.80854666635426,3,3,0.563058774824858
2708,1.32836394137305,-0.583688472151011,680.52,8.80996423850695,1,1,2.40094788796845
864,0.465190095553729,-0.673062692999825,400.52,8.81090644430748,1,1,2.05338788956234
1240,-1.36402215860886,-0.579535762818001,693.53,8.81130858075038,2,2,1.69131796217505
508,0.588184429776813,-0.666359626436164,421.52,8.81156745203976,1,1,2.08469684209284
1593,-0.360267440487869,-0.679098644843578,381.61,8.81202108884257,3,3,0.360267440487869
1078,0.295311937706559,-0.683398183253698,368.14,8.81390166497397,2,2,1.04269321497361
2466,-1.83346692447292,-0.495782542073286,955.92,8.81413973515974,1,1,2.71322703862692
1207,-1.08172408072764,-0.622346014604582,559.41,8.81452757678119,1,1,2.27379132438007
2459,-0.568860126000122,-0.674224557870859,396.88,8.81814716068393,1,1,2.07932725730051
1506,-0.737647651579568,-0.662813385030341,432.63,8.81927095455557,3,3,0.737647651579568
2559,-0.271235775295658,-0.691454630875927,342.9,8.82118047138552,2,2,1.03613167396824
1999,-0.280396922658264,-0.691585500270741,342.49,8.82159771627022,1,1,2.01955996054493
667,0.789190535819114,-0.661242952292569,437.55,8.82216737529493,2,2,1.27390019303965
2272,-1.03233301196526,-0.636297968866373,515.7,8.8224586224553,1,1,2.25071354187806
2912,-0.190976051890414,-0.69531368205472,330.81,8.82293564462714,1,1,2.00909727300488
852,0.36137999164081,-0.692638839302173,339.19,8.8255954653206,2,2,1.06329464324726
1940,-1.00424341429469,-0.644913005368907,488.71,8.8277749809881,3,3,1.00424341429469
932,-0.401483866516433,-0.693369792751258,336.9,8.82805873489007,3,3,0.401483866516433
1315,-0.591229323172949,-0.683037494433844,369.27,8.82841158307724,1,1,2.08555798590678
627,-0.262470549522402,-0.699983485094071,316.18,8.82944038830094,2,2,1.03387174705889
2209,-0.765769171059514,-0.671568866737066,405.2,8.83039002469864,3,3,0.765769171059514
2904,0.55311034476136,-0.688297805718088,352.79,8.83119072194299,1,1,2.0750737465165
587,-1.10159508313366,-0.636751223843535,514.28,8.83128073026552,2,2,1.48778752756711
454,-0.107842016461215,-0.705148038284548,300,8.83136134911134,3,3,0.107842016461215
2291,-0.87253026596151,-0.663346438418975,430.96,8.83210590969563,2,2,1.32714319687774
2770,1.38981070083758,-0.596657309983466,639.89,8.8322453898397,2,2,1.71218392241098
2785,1.1646384429782,-0.6295725587475,536.77,8.8322499129171,2,2,1.53505136815114
1534,0.438545268129149,-0.696408516260118,327.38,8.83285681220193,3,3,0.438545268129149
617,-0.158792176009556,-0.706520570961869,295.7,8.83350276354786,3,3,0.158792176009556
1911,-1.07411137822095,-0.643783059862462,492.25,8.83487422139875,1,1,2.27017956400451
1145,0.77531725005063,-0.675380038868976,393.26,8.83501961705,1,1,2.14502140740508
1392,-0.795009875030745,-0.673946859398936,397.75,8.83534215027649,1,1,2.15221762407903
2487,-0.366601074432581,-0.70276366174976,307.47,8.83592688797378,2,2,1.06508044192686
963,1.03972784519592,-0.649158280859226,475.41,8.83609780381791,2,2,1.44257893790106
1935,-1.00447518030962,-0.653333333747449,462.33,8.83616704279786,1,1,2.23807291835142
2946,0.30312922498563,-0.707966518177745,291.17,8.83872088969666,3,3,0.30312922498563
2002,-1.39911440850888,-0.601927197077087,623.38,8.83891757448247,1,1,2.44080337759869
475,-0.57473995655406,-0.695795664460012,329.3,8.84005377775838,2,2,1.15339759738772
634,1.65186870652231,-0.559014803323821,757.82,8.84027262961748,2,2,1.93097649483045
1278,-0.557676692992165,-0.697595916622824,323.66,8.84075746876223,3,3,0.557676692992165
2876,1.11208748317165,-0.645050258636639,488.28,8.84082871792085,1,1,2.2883921364633
2801,1.73573814991889,-0.543237061407547,807.25,8.84085629379484,2,2,2.00319418057358
527,-0.440760758973072,-0.704308558995861,302.63,8.8408572969533,1,1,2.04799171059126
1308,-1.03197476648803,-0.656751897694916,451.62,8.84273055152403,1,1,2.25054924822098
2953,1.84309521285591,-0.523603460248938,868.76,8.84335565941105,1,1,2.71974262820076
2104,0.976154723000892,-0.664425312942079,427.58,8.84401657538169,3,3,0.976154723000892
2065,-0.931163554325351,-0.669484532229413,411.73,8.84419488575831,1,1,2.20614268915313
1411,-1.10064224175118,-0.65012224566981,472.39,8.84442885151235,1,1,2.28285201980485
2948,1.04064204691979,-0.658194652974333,447.1,8.84517897379018,2,2,1.4432379810057
877,0.982738529265294,-0.664967942140089,425.88,8.84528495038476,3,3,0.982738529265294
1325,0.0145587395849116,-0.719993734754828,253.49,8.84556055876934,1,1,2.00005298852263
415,-0.57958617252536,-0.701834808240224,310.38,8.84639633900389,2,2,1.15582011203413
1012,1.34109154206368,-0.619466887918667,568.43,8.84725559701794,2,2,1.67287971001944
1505,-0.344302298126673,-0.715876136722865,266.39,8.84813233638801,2,2,1.05761243964664
478,-0.834517758271007,-0.683136444464069,368.96,8.84813325437913,1,1,2.16712249050894
1432,-0.597129489811409,-0.703896799192665,303.92,8.84962032688166,2,2,1.16471611459722
2752,0.437488926632902,-0.71379818608813,272.9,8.85017279686179,1,1,2.04729005295449
1192,-1.15967615517247,-0.648864622705008,476.33,8.8507223290278,2,2,1.53128990882707
479,-0.166240908917227,-0.725684957461022,235.66,8.8528008023224,3,3,0.166240908917227
2803,1.43953337682126,-0.609539965531531,599.53,8.85291690108673,2,2,1.75278531000874
1133,-0.129147453914377,-0.727242622452958,230.78,8.85373943764556,1,1,2.00416542851446
1393,-0.0183827877863681,-0.728554508337561,226.67,8.85412843440096,1,1,2.00008447993748
2974,1.71897982862697,-0.561574736363848,749.8,8.85556954579501,1,1,2.63721285663983
640,0.695665518910259,-0.704078739570822,303.35,8.8569960888102,2,2,1.21817507534865
379,0.316197164089468,-0.726230778595492,233.95,8.8574313058471,3,3,0.316197164089468
954,0.632432832159247,-0.709881680053077,285.17,8.85804209973228,3,3,0.632432832159247
2069,-1.90055412157615,-0.526249575573355,860.47,8.85809379419809,1,1,2.75900452501262
1451,-0.636521252070816,-0.709789113895769,285.46,8.85824261022065,2,2,1.18539415568738
1563,-1.50812440291304,-0.603864702507631,617.31,8.85873607331669,1,1,2.50488307404993
2473,-1.91886918329299,-0.523217235937413,869.97,8.85908107065986,1,1,2.77165274567207
2874,1.14929138953518,-0.659768277648564,442.17,8.8601790632467,2,2,1.52344041500142
618,0.0187998535764309,-0.735579960483569,204.66,8.86115474645039,2,2,1.00017670163551
1625,0.632161727813169,-0.713290668191167,274.49,8.86142304719465,1,1,2.09752912974093
979,0.179954733684143,-0.736572652722283,201.55,8.86395439164429,1,1,2.0080796065334
983,0.167249081435692,-0.737051443191116,200.05,8.86418425123335,1,1,2.00698088063665
745,-0.00501406857095191,-0.738832543735174,194.47,8.86438880484895,1,1,2.00000628521103
2462,-1.55619387683363,-0.603727449239899,617.74,8.86691088939307,1,1,2.53411510833555
2414,0.910871330032921,-0.6945699608598,333.14,8.86703378453439,1,1,2.19765479087957
326,-0.818307783993204,-0.704439428390676,302.22,8.86783098974445,1,1,2.16093212048502
2718,0.681764779951165,-0.717382730731459,261.67,8.86917967732249,3,3,0.681764779951165
623,-0.294020881615724,-0.73996248924162,190.93,8.87039152730255,1,1,2.02149654435176
726,0.256807860408233,-0.741628680073159,185.71,8.87090152744161,2,2,1.03244868016161
287,-0.99389655698946,-0.690286382131974,346.56,8.87169019258828,2,2,1.40990438186265
471,1.02040549559346,-0.687624307125263,354.9,8.87205467229407,1,1,2.24526777366027
2159,0.122552927518624,-0.745784581342628,172.69,8.87218588637984,2,2,1.00748162268271
361,1.4102036844646,-0.634162563375379,522.39,8.87250378820798,1,1,2.44717682885351
1860,-1.47464125572083,-0.62390048766006,554.54,8.87285384849884,2,2,1.78173141440395
790,-0.0912212211164705,-0.746857071992814,169.33,8.87288084564574,1,1,2.0020792469785
483,-0.118695576084903,-0.746633636440692,170.03,8.87298242165738,1,1,2.00351906399269
1333,-0.826095485891121,-0.708901755560199,288.24,8.87299595087194,1,1,2.1638931932537
1136,-0.144084214142479,-0.746665555805281,169.93,8.87339028028634,2,2,1.01032680889159
367,1.16076390838615,-0.671760382924599,404.6,8.87356343504855,3,3,1.16076390838615
1026,0.16808319083552,-0.748076391720109,165.51,8.87522299716353,1,1,2.00705056215369
2950,1.60547399438214,-0.604720141478613,614.63,8.87666874744013,2,2,1.8914403893957
566,1.34829419171811,-0.648440095155977,477.66,8.87698622296667,1,1,2.41203176335238
1225,-0.705294499506088,-0.723986847264895,240.98,8.87760263017596,3,3,0.705294499506088
1994,-0.911673765540889,-0.705250180251233,299.68,8.87773993840723,1,1,2.19798750105079
1359,-0.609240575800911,-0.731612383465174,217.09,8.87809581820948,1,1,2.09073529630181
614,0.670046045881454,-0.727881009744736,228.78,8.87875487344958,2,2,1.20372825155904
994,0.905103030629174,-0.708301671505928,290.12,8.88010317594729,2,2,1.34878148565812
648,0.166473445316241,-0.754246404895136,146.18,8.88136158540201,2,2,1.01376200757153
2849,1.55663144479853,-0.618707207041452,570.81,8.88173520519845,2,2,1.85016254824693
851,0.0827721974521722,-0.756375426513213,139.51,8.88231594516347,2,2,1.00341977091896
400,1.43386093542488,-0.640613466958788,502.18,8.882660863795,2,2,1.7481296239517
1415,-0.333093746235982,-0.751427925001939,155.01,8.88322995918285,1,1,2.02754813599616
2786,1.4375061141259,-0.642171131950724,497.3,8.88478714435564,2,2,1.75112073488647
2859,1.8764376649733,-0.558852014564418,758.33,8.88481517977552,2,2,2.1262686355516
2120,-0.125274224651654,-0.758574670733385,132.62,8.88501270954015,2,2,1.00781626865321
1937,-0.989591188848691,-0.705291675425198,299.55,8.8861206920436,1,1,2.23143243703388
105,0.203629944066245,-0.759241785453292,130.53,8.8871298113415,2,2,1.02052200080176
1060,0.715269656557474,-0.733805243812429,210.22,8.88818720718318,1,1,2.12405524447738
2005,-0.948664278380247,-0.712546946996247,276.82,8.88886984739601,2,2,1.37839178504325
1989,-0.416016520902769,-0.753786766045056,147.62,8.88908190739189,2,2,1.08308344353704
957,0.0947725585564931,-0.765654385799195,110.44,8.89171431101332,2,2,1.00448087978584
1062,1.40964716510431,-0.654651603504969,458.2,8.8926447344908,2,2,1.7283243706222
1038,0.750230772850758,-0.735516121754391,204.86,8.89277374363497,1,1,2.13608197701592
2122,0.434193790411437,-0.756892520219552,137.89,8.89305321071099,1,1,2.04658844119472
2784,0.815336493384326,-0.730664378336885,220.06,8.89367148563285,1,1,2.1598086946404
2875,1.38326268176115,-0.659899147043378,441.76,8.89368413304944,2,2,1.70687306111294
2652,0.0303186218278117,-0.768523936675733,101.45,8.8941304554435,3,3,0.0303186218278117
912,-0.889995760070226,-0.72457416357333,239.14,8.89476676965005,2,2,1.33869057400991
1091,0.58273654383418,-0.750687395743478,157.33,8.89535036751855,2,2,1.15740307564815
964,0.822037284791848,-0.731912425492309,216.15,8.89553099654755,2,2,1.29450581211053
2773,1.18060289674608,-0.691464206685303,342.87,8.89570953453708,2,2,1.5471985004534
1337,0.446887322870365,-0.75979399046068,128.8,8.89657980193302,1,1,2.04931897940322
1427,-0.906025665379724,-0.72543279448077,236.45,8.89723915974509,1,1,2.19565081611962
603,1.56705162593682,-0.635512752497488,518.16,8.90010989885851,3,3,1.56705162593682
959,1.17730624519564,-0.696670255049747,326.56,8.90043289262781,2,2,1.54468443216621
1251,-0.4261454944918,-0.766407682803492,108.08,8.90216813721854,2,2,1.08701425127533
264,-0.981226785063555,-0.722515364557348,245.59,8.90231163249901,1,1,2.22773562249342
504,-0.445892717306746,-0.766053377856556,109.19,8.90278142318965,2,2,1.09490653269911
1665,0.040222798029605,-0.77836467677848,70.62,8.90401037110324,2,2,1.00080860981575
1239,-1.34605046720666,-0.67648444888375,389.8,8.90436676898851,2,2,1.67685773405715
2037,-0.917722940814992,-0.732148628790267,215.41,8.90511797736566,2,2,1.35728235680647
2125,0.636714789702556,-0.756809529871621,138.15,8.90515595463798,2,2,1.18549809085716
1910,-1.10852283755984,-0.711209525619973,281.01,8.90602197327402,1,1,2.28666195170859
2038,-1.47722481215899,-0.65791695450241,447.97,8.90682715470058,1,1,2.4864016460858
2137,1.16099728808981,-0.705483191612732,298.95,8.9070279820075,1,1,2.31255588104415
2300,0.534605727210286,-0.766439602168081,107.98,8.90805076865898,3,3,0.534605727210286
990,0.246599891619247,-0.779299914160933,67.69,8.90826861703322,1,1,2.01514552986791
976,0.576736372269608,-0.764058417569752,115.44,8.90830223814481,2,2,1.15439371234372
2242,-0.956348981721852,-0.731395331785969,217.77,8.90843250937107,3,3,0.956348981721852
621,-0.804483069910951,-0.746569797711514,170.23,8.9085233709427,1,1,2.15573491175825
1342,0.0186588172719773,-0.783529229968957,54.44,8.90910361210554,2,2,1.00017406058245
1149,-0.32564606717773,-0.77951058196722,67.03,8.91101765145572,2,2,1.05168691209329
384,1.03466736315999,-0.725263621848449,236.98,8.91108994739857,3,3,1.03466736315999
1271,-0.665515808776524,-0.760971815014009,125.11,8.91141219649639,2,2,1.20121242573138
626,-0.607824445091464,-0.765887397160693,109.71,8.91219365065102,1,1,2.09032307456306
503,-0.230505827889421,-0.784186768879488,52.38,8.9127228458922,1,1,2.01323941365427
383,0.738368917802455,-0.758466144893783,132.96,8.91465184808993,2,2,1.24305617683867
1331,0.253527549791138,-0.785610372540151,47.92,8.91477098515137,1,1,2.01600501450346
170,1.4729846127507,-0.666784153985195,420.19,8.91487008922961,1,1,2.48388479390658
1525,0.528971480338233,-0.774333261030906,83.25,8.91559415248486,1,1,2.06877036594476
1009,0.979699420594559,-0.736231115521182,202.62,8.91577598024392,2,2,1.39993248219809
2148,0.0444217113806536,-0.790359973990974,33.04,8.91602547735382,3,3,0.0444217113806536
1365,-0.142235047994195,-0.78945346403665,35.88,8.91614288377836,2,2,1.01006475479442
1147,-0.230567120641328,-0.788084123295788,40.17,8.9166204819499,2,2,1.02623642359879
492,0.351966168924916,-0.784809196488971,50.43,8.91731279595074,1,1,2.03073390282126
2759,1.48149520224053,-0.66937919832627,412.06,8.91883920844384,2,2,1.78740818904404
856,0.32358477872303,-0.787468079559223,42.1,8.9188948153697,1,1,2.02600767743393
2811,1.67129769808616,-0.635554247671453,518.03,8.9190957218098,1,1,2.60638370076781
893,-0.0338725571942678,-0.795029777030324,18.41,8.92064892896217,2,2,1.00057351060823
878,-0.304584088920788,-0.790682359573321,32.03,8.92143807467818,1,1,2.02305992675049
1429,-1.11107618273523,-0.726495709321579,233.12,8.9215071184882,1,1,2.28790084659311
2485,-0.620947832564584,-0.774371564268413,83.13,8.92156187369121,2,2,1.17710501263339
791,-0.106614436229474,-0.795390465850178,17.28,8.92158236200564,2,2,1.00566726008781
706,0.239675923260003,-0.792872027984117,25.17,8.92164684359471,1,1,2.01430994342741
734,0.315507364399417,-0.791266483945298,30.2,8.92240144099099,1,1,2.02473329033487
714,0.078488581203071,-0.796817261447301,12.81,8.92271732311072,3,3,0.078488581203071
1345,0.253162412924187,-0.794573330116704,19.84,8.92371995485568,1,1,2.0159591283847
1266,-0.219006061473136,-0.795537294927287,16.82,8.92377994960048,3,3,0.219006061473136
1274,-0.490143142394404,-0.785023056231716,49.76,8.92404834135573,3,3,0.490143142394404
625,-0.0897251181115903,-0.798138723141279,8.67,8.92414463462763,1,1,2.00201163753364
